"replicate","b1_unc","b2_unc","mu_unc","b1_mle","b2_mle","mu_mle","b1_qmle","b2_qmle","mu_qmle","n_tries"
56,1.05748025061426,3.53349705334942,0.998028994945668,1.00984765650092,3.73180708372631,1.00256007065504,1.00998573066426,3.73180732741059,1.00241878338597,65
57,1.05574480206589,3.43607369444635,1.00643241785751,0.99324216444846,3.69970497462356,1.01470004517793,0.971273473138012,3.80005207867285,1.01672224170708,602
58,1.04830224258081,3.5270906106795,1.00795384593145,0.993099315802349,3.75360929424299,1.01566137463901,0.959075493072842,3.90616457998052,1.01891692744755,382
59,1.06564215583209,3.47691877088801,0.994472205784824,1.01905262835958,3.67432873378015,0.998072632414282,1.01867107979656,3.67431482839464,0.998511772469611,1331
60,1.05984870926509,3.46400975979282,1.00010386298184,1.00206668303601,3.70929702088658,1.00603476588298,1.00229611624006,3.70931601263818,1.00573488867432,910
61,0.986834010698953,3.83483259633435,0.993993292254063,0.896400102100048,4.19954318526164,1.00490418778679,0.896388422703083,4.19953081531227,1.00496518365147,1120
62,1.05652033162844,3.50205809546253,0.984803591426827,1.0274324143557,3.61848761338872,0.987849112057134,1.02802090317478,3.61849948212636,0.987191413535743,17
63,1.05794722888396,3.56581533241425,0.993504590662503,1.00956482410076,3.76976868931452,0.996932458390438,1.00920486333705,3.76976943748786,0.997292569082187,49
64,1.06072211013582,3.55242202994814,0.997797617922006,1.01366169678228,3.7497448006986,1.00174066793043,1.01365146227362,3.74975093772042,1.00172676048017,279
65,1.09124628868688,3.26927096372551,0.996281413321112,1.05530742911912,3.42095538993319,0.999992453686194,1.05568208939686,3.42096381076844,0.999566705820383,84
66,1.08513645952966,3.41401251963481,0.998761057525522,1.04326195343844,3.59354565514898,1.00175965847634,1.04280572431329,3.59352732248692,1.00229879055917,1006
67,1.05509254889444,3.47450583857508,0.996874750460734,0.998265613447368,3.71725473880446,1.00215652447234,0.997830160371452,3.7172456457415,1.00262240947357,1401
68,1.05927739411034,3.50380753808699,0.99341838198643,1.01329913950172,3.69718007138135,0.997338546519524,1.01325400338342,3.69717196608377,0.997413154988906,2016
69,1.06627347870179,3.56594769836202,1.00079707424261,1.00755909346888,3.81473106296875,1.00483648497665,1.03363551682368,3.70060440820877,1.00348805102044,514
70,1.03905908996247,3.62522411915242,0.997438724173131,0.993877053668378,3.80879671050197,1.00240104472554,0.965605842215956,3.93274600543772,1.00443179862317,217
71,1.08022740267043,3.35313703842511,0.992399004961106,1.03959659884432,3.52774728761533,0.995365582264839,1.03922873785002,3.52774714719144,0.995748723926833,519
72,1.05488671079435,3.4575999822005,0.997429411939346,0.994626795052842,3.71553969800545,1.00348600114022,0.994291824078479,3.7155343086466,1.00383657422174,875
73,1.02477236414771,3.68792801221294,0.996959304354722,0.959151515265436,3.95851573186296,1.00379488212164,0.959388187530891,3.95852970378308,1.00351227288708,587
74,1.00266849737139,3.76379608364759,0.991696108416366,0.942472537485089,4.00450495608718,0.998582146487687,0.94291574907596,4.0045070021647,0.998153985073347,117
75,1.06615254425079,3.52949960217185,0.999771393124099,1.02284153167508,3.70978438879572,1.00363862189816,1.02293941925163,3.7097853143087,1.00353413876777,867
76,1.10190409402537,3.21574101786478,0.996702902648849,1.05533626454277,3.42099705308878,1.00026495161112,1.05521367520792,3.42102481503893,1.00029810445495,635
77,1.10752335338434,3.31148150469466,0.998720725051196,1.08786896678795,3.39179308196641,1.00075954069217,1.06557381214266,3.49126293116129,1.00207384318534,940
78,1.05957806506068,3.4084225966688,1.0039182370962,0.99684093346095,3.67648298047777,1.01146725025402,0.996636628451034,3.67645311980616,1.0117759447191,445
79,0.977242563604824,3.79391117786007,0.984212659969751,0.894944673203426,4.1242022118833,0.994336478291755,0.894837985322373,4.12415657787715,0.994620535430243,320
80,1.09258724671404,3.43080073985713,0.992510608398732,1.07147982456255,3.51541752908351,0.99467670082588,1.0720346405683,3.51544232239732,0.99398929918472,334
81,1.11971202580999,3.20929674439856,0.998899180395139,1.09303821182067,3.32188887895193,1.00138270555872,1.09342843871007,3.32190917394791,1.00088778256687,355
82,1.03754248516851,3.54948018987775,0.998159009065883,0.986714472460671,3.75760131529313,1.00473522202072,0.965985748126262,3.84873053663814,1.00668222657318,1090
83,1.07299891574846,3.45263488117992,1.00344118313895,1.02914707308888,3.63661152200608,1.00784715308981,1.02939366472672,3.63662329604311,1.00755148739169,946
84,1.0349194104261,3.58793597606099,0.994394151205282,0.982083384169694,3.80496859271609,1.00027652169428,0.957444601469665,3.91364483614088,1.00214275135967,260
85,1.03141322231209,3.61575790193134,0.994786633403827,0.9837290818862,3.80949288489087,1.00074560503629,0.949654414688099,3.95889041253925,1.00372380464505,839
86,1.06274237910795,3.48279749673242,0.986558352392853,1.03515892672186,3.59324844997766,0.989464369479602,1.03572891098839,3.59326191410998,0.988817058357446,1417
87,1.08259799561238,3.34835343543237,1.00161603611811,1.03479059649467,3.55333271772143,1.00624351343246,1.03483057690993,3.55333900107079,1.00617901347032,907
88,1.08565254988125,3.34110749510672,1.00154176602491,1.03145117747656,3.57706947361622,1.00611537506708,1.03119671385049,3.57708939785641,1.00630411783696,1712
89,1.0783520551763,3.34838428128222,1.00156891960591,1.03539145142205,3.52493373804076,1.00624250335862,1.03679108870197,3.52489145909712,1.00577478183417,168
90,1.08035552410729,3.3604597406255,0.999390672037692,1.02601190442013,3.59605961618952,1.00388377362193,1.05144667380787,3.48002257216885,1.00246956236362,691
91,1.05195673487444,3.53205599545608,0.99457432731848,1.01123723744148,3.69948232392598,0.999001465242188,0.984552207581482,3.81775242650833,1.00089426703451,231
92,1.08462562027895,3.38091853615681,0.998980926149539,1.04573686629787,3.54490524581791,1.00270814991995,1.04614246449872,3.54492865657591,1.00220070120759,1111
93,1.07005865370787,3.51692461066965,0.99295913399088,1.04158295548548,3.63325661869604,0.995610153772443,1.02399049528289,3.70973519389401,0.996694115735405,377
94,1.04486514540053,3.55924641371982,0.992557842917103,0.986720224597885,3.80453466175347,0.997480629281314,1.01127542937817,3.69499485137943,0.996111462386872,554
95,1.08277217746942,3.39935158731816,1.00437881861344,1.03963669945082,3.58109340404769,1.00872606193726,1.03998518960985,3.58110442730835,1.00832626023502,605
96,1.05117188483651,3.58525129106513,1.00183659844645,1.00658153922691,3.76812828560645,1.00695267845604,0.98021196175154,3.8841840142351,1.0090463575177,382
97,1.01510028923935,3.72220739305861,0.99251561760986,0.953440514258308,3.97370677908172,0.998879433487455,0.953467217098189,3.97369026891921,0.99891836081809,136
98,1.04219494383352,3.61325244816737,0.992972741319365,0.991640350243513,3.82786643967769,0.99742360004956,0.990415694243712,3.82783867853157,0.997883275236815,380
99,1.08108110707602,3.38947486239908,0.995633902362735,1.03923591406667,3.56985690838703,0.998515565439591,1.03867385768821,3.56984946335339,0.999125197353305,357
100,1.01114444317994,3.68042336048384,0.992002283895929,0.946296781490645,3.93957344786159,0.999621763036156,0.947831460922282,3.93950954379438,0.999070003987426,71
101,1.05011422564709,3.53836749325906,0.988484174265644,0.997541153349697,3.76470752684748,0.992531611448781,0.996301453479794,3.76476127266976,0.992883953122122,332
102,1.05664000102857,3.4557313916125,0.997929200872718,1.01145742493005,3.64379090759204,1.00346805477681,0.990043490445665,3.73943781976198,1.00532821059492,52
103,1.05180905045887,3.53488241259109,0.989087796034908,1.00378566854504,3.73647533111364,0.992825224043336,1.00365627914817,3.73648557654672,0.99291613264056,1429
104,1.04966992098683,3.58168349776824,0.991655457315605,0.998736142463073,3.79584967515427,0.995499989837464,0.998453382750995,3.79585534262373,0.995760588611532,1327
105,1.04227334376464,3.53518211022509,0.997753797930245,0.995409951412141,3.72700580414861,1.0038015196283,0.969739795865692,3.84022992350455,1.00615878114304,110
106,1.05797052294962,3.55054196795272,1.00464123142337,0.991814649730217,3.8320778137287,1.01054565301563,1.01644533883139,3.72186752323742,1.00899116191393,178
107,1.06776895487294,3.40212730955334,1.00280420223925,1.02199788726749,3.5928048627392,1.00855334975263,0.990496734958177,3.73547357864996,1.01117715953909,113
108,1.01764289462657,3.62664808945314,0.993688590781067,0.926161842032088,4.01235860262085,1.00368039220777,0.925863423323942,4.01241345890258,1.00373528900017,103
109,1.1252552487232,3.17639197630908,0.996636476228463,1.10654660564853,3.25344126535493,0.998562560484411,1.10681996578449,3.2534393717582,0.998264385807926,506
110,1.03929552890608,3.62980525211113,0.99258909001776,0.995348763542294,3.80871747466012,0.996936597910392,0.99566901117847,3.80871483694411,0.996625416468511,57
111,1.06074383274341,3.43473739213833,1.00592639091747,0.992318663009386,3.7312514013114,1.01365055970074,0.991216670553336,3.73126408964855,1.01411676594464,151
112,1.0660114505525,3.43572887738602,1.00353478249839,1.00343682573384,3.70547787447417,1.0097255439181,1.00305874884522,3.70547825821818,1.0100984462062,225
113,1.06766701878932,3.41776263757642,0.985340344700816,1.01633090397507,3.6388444241616,0.98859780377215,1.0160320094179,3.63887990286341,0.988773042116037,730
114,1.04098174715135,3.51507298085066,1.00087626749431,0.974050755643649,3.79431656375105,1.0091312116463,0.974393757699421,3.79431323541558,1.00881133942997,1228
115,1.07553097046455,3.44377291396116,0.997378699394546,1.04622227584185,3.55853599909525,1.00050026350448,1.04755279896668,3.55846283927997,1.00011416799789,1699
116,1.05287649630953,3.52946723954572,0.99231074059792,1.01054758241513,3.70471020985587,0.996372910509993,0.99349351376498,3.78021783396215,0.997427680793844,146
117,1.0660796829623,3.48582103685511,0.992924747150069,1.02775866104104,3.64730617557705,0.995759561208869,1.02715006760135,3.64725434184127,0.996575233382033,423
118,1.11267521360467,3.175613932277,1.00612381509914,1.06811663992927,3.37172163157357,1.01024363354891,1.06816333456375,3.37173642153392,1.01014373226948,416
119,1.06496059967158,3.38753180184086,1.00265629525869,0.993780487631923,3.69691181927247,1.01000498021783,0.993597549533016,3.69694730237106,1.01005397880467,43
120,1.03177524015416,3.62017433384965,0.995066566282985,0.984776455669101,3.80574596445303,1.00060668119691,0.986015191768303,3.80562721663755,1.00023808366311,771
121,1.03558915543992,3.59624628951398,1.0028057153546,0.967360303402531,3.8789807175872,1.01118726534078,0.938298528977042,4.0087307691893,1.01368550890296,343
122,1.09426773447724,3.39742828183129,0.994502078091285,1.05169563513328,3.58142630316095,0.99664329512707,1.05111637878683,3.58142850847972,0.997244615900434,946
123,1.02969949979058,3.6226821747703,0.999504972907372,0.96706876472702,3.88067534551705,1.00696983557114,0.951584369775193,3.94853875183738,1.00833832941839,267
124,1.02676868268887,3.68564235861344,0.985377061475078,0.98967847826064,3.8328561868969,0.989196389876849,0.99020914363407,3.83285388647519,0.988672429424322,1150
125,1.04928976376315,3.52512359248249,0.990915375711765,1.01476198112002,3.65971146358484,0.994716122027216,1.01619666247213,3.65961882001824,0.994334356068251,293
126,1.05362277490053,3.52133285175843,1.00173684721058,0.975680866152762,3.85627482779596,1.00862066260683,1.01133730118969,3.69658029205088,1.00624451299268,229
127,1.04120167107002,3.57960182625523,0.990693171576877,0.989498562999918,3.79448265804611,0.995565341815177,0.989915160520851,3.79452099294849,0.995003373529587,348
128,1.02402169125329,3.60956048320547,0.998530711965925,0.955772871568164,3.89094949788769,1.0074956213995,0.937170949835676,3.97245000365819,1.00938422497447,17
129,1.10310179877002,3.24746802226714,0.989883706913712,1.06822282505839,3.39911057878045,0.99198999470036,1.06780906345195,3.39910077133255,0.992467475948218,202
130,1.12277622699587,3.17616047469531,1.0000775351039,1.0899924130373,3.31957981755714,1.00235593400564,1.08961861998479,3.31956239676419,1.00281852747355,1627
131,1.02155384450622,3.74644880276952,0.98826635085606,0.970279733981444,3.95710833351947,0.992279409109709,0.969879559271476,3.9570780582631,0.992789653618915,220
132,1.10814183651533,3.23361367054262,0.994633396172379,1.07082806554286,3.39649700958273,0.99708525045965,1.07055463235488,3.39650317466623,0.997356496269853,71
133,1.03616934787395,3.57974237772227,0.990545621937687,0.981942416357234,3.80563170270057,0.995589749562063,0.981970119111597,3.80564214318053,0.995521226596527,414
134,1.04699445914982,3.54473946385422,1.00027555439246,0.980924092206386,3.8281591735006,1.00699369361878,0.979858311401028,3.82817830518034,1.0074256628056,399
135,1.03270818543069,3.59336696734552,0.989083638954066,0.987127943200357,3.78017004669186,0.993991636586361,0.976432785167466,3.82586399824305,0.994917569522164,76
136,1.01538885920876,3.68691782480692,1.00097585410839,0.940074022166946,3.99070104899209,1.01058867656144,0.941357600781171,3.99062680949251,1.0101744145849,245
137,1.03724182033862,3.6026315746139,0.995320683030578,0.987251983947635,3.8081675776969,1.00074211711046,0.968177813497255,3.89211536169462,1.00215923623324,167
138,1.09330470475326,3.32539760447274,0.998722710187304,1.05425099795112,3.49179251189481,1.00223135713986,1.0545759167884,3.49181925060178,1.00179486525557,35
139,1.04685682312314,3.55377949451782,0.989582525244535,0.997421756430377,3.76202226034864,0.99319698167228,0.996872114544582,3.76201722020503,0.993766099927098,1791
140,1.02386489578054,3.69226186929116,0.997748801731334,0.966208538178399,3.9228747933248,1.00414897471998,0.967430151313062,3.92280887210417,1.00374072375391,448
141,1.05706249688772,3.49661004096447,1.0047013727863,0.968333543731612,3.88030108467356,1.0124738128855,1.01711180754072,3.66143093085417,1.00914695068641,2049
142,1.04923337720993,3.63791056133927,1.00389852251026,1.00580744325578,3.81456557765236,1.00850236168444,0.977932977619759,3.93750483362063,1.01032721320943,554
143,1.04844462229738,3.56435050520138,0.998295556676442,0.996431984282408,3.7804198768227,1.00349274124424,0.996594432490255,3.78042348855125,1.003316525929,186
144,1.04737074661051,3.52236690250054,0.995608066390118,0.968414469940764,3.86104772130987,1.00202867989957,1.01578047972211,3.64970699219818,0.999155767458777,1564
145,1.05733024758949,3.45001762584143,0.998597237618834,0.994443863834809,3.7206501409543,1.0047151292521,0.994093370571355,3.72065448676248,1.00504455873514,422
146,1.09824649952059,3.34541498426264,0.998496664558139,1.06595549617485,3.48166722190603,1.00119579448181,1.06606429182516,3.48167134941034,1.00106430553275,79
147,1.03870875498838,3.57327896810975,0.997751652521191,0.978567390348356,3.82431336693723,1.00426172990387,0.978527853168141,3.82429953112896,1.00435175101959,16
148,1.05517436293654,3.45812862430466,0.997976238184584,0.990650923025073,3.7398593950859,1.00441210161253,0.989232583000985,3.73989377616315,1.00498638180653,1861
149,1.06945261841612,3.48988040444311,0.994360202116689,1.03415360890401,3.63519547559523,0.99771572971997,1.03460591135246,3.63521331129611,0.997180113845516,398
150,1.06270179698005,3.43072510070784,0.992646985873356,1.02664454720176,3.57978928492491,0.996682155184919,1.00820307439069,3.66138619187134,0.998108789126816,1108
151,1.03304417224501,3.62153671684106,0.993289471121942,0.970504525088791,3.88238977501785,0.999235331316599,0.97059670099159,3.88241959717834,0.999028625778043,917
152,1.03100474935511,3.65849317717054,0.991522212404273,0.985066671827059,3.84564803208949,0.996215629135215,0.959917197525402,3.95517402876778,0.997948557815275,105
153,1.05579099728397,3.48466794290053,0.997936339706755,1.00665674626105,3.6892513691334,1.00329919342433,1.00698735119519,3.68924802163504,1.00297836436626,365
154,1.07227889102568,3.39922496875598,0.999956682857648,1.02847992885435,3.58354776770743,1.0046017605727,1.02858429076565,3.58353048474556,1.00455535291595,591
155,1.03461196488148,3.58799427484293,0.995455232623229,0.975288943045376,3.83494932647245,1.00178813892038,0.97524954498799,3.8349319781811,1.00189169150771,509
156,1.06777123723952,3.48889765782858,0.994560413381532,1.03772569162727,3.60961741086034,0.997909979582152,1.03825795101982,3.60961494327089,0.997363518020458,358
157,1.0643402361035,3.51709834351043,0.99533646062032,1.01771247188144,3.71325471688762,0.999073557297246,1.0177699577776,3.71327613083414,0.998934081502737,215
158,1.10443825421504,3.29084769177345,0.998490110156126,1.07771549267472,3.40095195787303,1.00142199086955,1.07840373025613,3.40098131826236,1.00057915129511,312
159,1.06543651451333,3.48998506597133,1.00120219559274,1.01718395872944,3.69234888995235,1.00584358857286,1.01722327339154,3.69234210235143,1.00582751419109,217
160,1.03404169870044,3.60005207450616,1.00039588984223,0.97518457154098,3.84271903265383,1.00762085440601,0.962801517470027,3.89635050161612,1.00883571753714,1392
161,1.07620070977537,3.40023170419794,0.988473857339309,1.03237451131218,3.58813499290404,0.99136884390859,1.03211635001698,3.58814829721489,0.991588098556903,190
162,1.03717498393007,3.62792822440404,0.994730020535904,0.982314842118715,3.86052340927567,0.999940966967092,0.980844398249313,3.86046506649864,1.00052946952108,820
163,1.01716845452814,3.6976640108869,0.996300767431177,0.941268315242113,4.01237738051637,1.00442040751699,0.941171525456452,4.01238785786367,1.00446807564713,1852
164,1.07490567423191,3.397811442984,1.00066849535127,1.03401185276071,3.56914658241488,1.00494769078958,1.01797169265655,3.64167952423986,1.00599513194345,844
165,1.07588520829707,3.47536514687915,0.99185013488852,1.02929640199829,3.67493251779815,0.994468790943166,1.02877519388057,3.6749414695031,0.994973314844434,2006
166,1.08854849637766,3.29281887948504,1.00171945069141,1.04220897224805,3.49193624104063,1.00630454155388,1.04264030322226,3.49198062568966,1.00570205420865,1477
167,1.03694784129389,3.6909555380713,0.994508208176404,0.996780547315772,3.85282045352964,0.998585517936542,0.953190578575952,4.04177339367928,1.00143338504269,229
168,1.01971128157469,3.63733976720388,0.997931162117383,0.94182384608682,3.95587859144475,1.00732324630982,0.943106944173665,3.95588730378734,1.00677976736553,147
169,1.03490724186361,3.63537685587388,0.990966285846418,0.991949873963735,3.80966804359983,0.995429574031015,0.959784559433567,3.95008274191036,0.997599772043968,152
170,1.03032086860053,3.58274359340131,0.992773976161797,0.950032381440831,3.92656265919055,1.00060603945756,0.948754347047705,3.92673055075935,1.00087306331826,247
171,1.07109425421544,3.40618134541619,0.993403989934275,1.02803257160581,3.58399246724049,0.997242746582579,1.02933121675399,3.58403762279926,0.996719666471697,124
172,1.07780154148925,3.32911353253121,0.997190194823615,1.03295959554315,3.52166937160598,1.00135688373148,1.03255317638331,3.52163752167033,1.00188649974651,382
173,1.03422120745746,3.6091173634631,0.990770487868061,0.985106582025939,3.81031101709335,0.995739923527126,0.964908503104975,3.89873442090045,0.997110742201,515
174,1.03483663365314,3.57923419583648,1.00450219852549,0.975897661259362,3.81973737640192,1.01292274197173,0.94670983629726,3.94789830620514,1.01604577928771,328
175,1.06660052736768,3.52388922505532,0.998510969745983,1.01955700750046,3.72312623969002,1.00211422113661,1.01910089252473,3.72310415867346,1.00265853415203,16
176,1.02982887271404,3.63754731529762,0.992640341242867,0.948827746203099,3.98514059529179,0.999674786199418,0.947190519554702,3.98534937209725,1.00001493460294,419
177,1.03099085967912,3.63867253376515,0.994120497984994,0.969569841559863,3.90025207388728,0.999861780232749,0.968018079647676,3.90028329845403,1.00034336330231,455
178,1.02340840387723,3.66700769370938,0.994042187598586,0.966870801436967,3.89816917670024,0.999979409037759,0.966462860540739,3.89809766811756,1.00065075049051,511
179,1.05901153859069,3.49168109696517,0.99786143989921,1.00998260808401,3.69791851451535,1.00256784200097,1.00994974920284,3.69790947068304,1.00263305927148,18
180,1.0890036574678,3.2985777499252,0.995277898624048,1.05283298036635,3.45203960509111,0.998853380664625,1.05319627142504,3.45205718024705,0.998408136176318,245
181,1.06483994377137,3.42903917671956,0.993566447592641,1.02898879653271,3.57743907056268,0.99757921321882,1.01185342791616,3.65311454170442,0.998931489968046,1316
