"replicate","b1_unc","b2_unc","mu_unc","b1_mle","b2_mle","mu_mle","b1_qmle","b2_qmle","mu_qmle","n_tries"
21,1.03094239478327,3.62617327717288,0.995993431781363,0.970558029268058,3.87271585913624,1.00238688478419,0.971700801707364,3.87271600819022,1.00197454238485,56
22,1.05191004726962,3.53876414832116,0.9885204712935,1.01545263122346,3.68855233038192,0.991922020583603,1.0004038674673,3.75436706600889,0.992849298361689,259
23,1.05012149362559,3.52062383787063,1.0007202246189,0.984212846656578,3.8008487819335,1.00751127359788,0.984262706126334,3.80086876024255,1.00738613880198,373
24,1.08353788916678,3.37960842020102,0.997308392559674,1.04660494068374,3.53425096490766,1.00087499907934,1.04703706219157,3.53426863071481,1.00035915712589,322
25,1.11224840213279,3.24880409579185,1.00021020835269,1.07714455914819,3.4015530727078,1.00275695725445,1.07679588756101,3.40153709444969,1.00318428569388,377
26,1.07493130684963,3.40579333224998,1.00018250207147,1.02075545139695,3.64221164892052,1.00502082842784,1.01969987457469,3.64224498223757,1.00538091438717,42
27,1.05344501023222,3.45811623396066,0.993604537446,1.00621830491417,3.65512796023715,0.99853915079687,1.00621127890864,3.6551063686632,0.998624154623637,133
28,1.13471351992462,3.08195023215821,0.995966755869312,1.11351892279375,3.17182900638589,0.997893279498355,1.1137367476533,3.17183698553489,0.997623609518544,413
29,1.03822350691121,3.54423589815943,0.994193665376759,0.986199408822632,3.75903272785501,1.00031970756856,0.971916005163272,3.82142693415538,1.00159647282115,107
30,1.09549273598364,3.44291526281508,0.995474408110625,1.06462071116582,3.57221653104384,0.997445619188151,1.06462438655846,3.57221826636937,0.997435242747045,109
31,1.00623705906537,3.70942724233116,0.991448086428403,0.938344418877194,3.98647966972938,0.999362324097163,0.938125534735079,3.98643120462274,0.999759904070727,105
32,1.03018470017458,3.70765913861672,0.99000613318067,0.983187968012361,3.89897870602852,0.9941445399061,0.983480773180208,3.89899491877129,0.993789929580332,196
33,1.05197425900283,3.5353756720967,1.00582891292669,0.975623780958991,3.86083328594678,1.0135604095842,0.997111110894076,3.76481499805723,1.01190666895942,1
34,1.07279293428783,3.43283476189613,0.999954721728052,1.02028756182987,3.65821668698736,1.00438856891901,1.01985858694903,3.65820535169639,1.00486411778335,266
35,1.00768209723702,3.79589371951353,0.996063637542161,0.955193097596569,4.00376196320758,1.00267176224693,0.903838215110217,4.22242776640647,1.00735040082856,46
36,1.04481765574081,3.57315553264186,0.995076651447838,0.996310102416078,3.77245397382936,1.00012105335377,0.996763535956727,3.77246680332681,0.99961935054127,904
37,1.06363080300101,3.48517935665039,0.998258061696213,1.00697495532312,3.72693184200814,1.00303837912105,1.00672507351447,3.72694183234265,1.00325090226758,338
38,1.05220809435444,3.53479364040087,1.00023564937561,0.985644679210385,3.81777021379017,1.00617581047851,1.01190032759548,3.70022876980237,1.0045389624239,90
39,1.04937921351658,3.56828864683397,0.993229193682088,1.00175297694979,3.76630375022084,0.997422282745159,1.00174533929257,3.76629970906691,0.997444042412593,114
40,1.1107788897693,3.21148820182528,0.995000171735484,1.06949178151153,3.39216215913574,0.997650140737832,1.09435899009136,3.27907584294844,0.996574122946431,616
41,0.97909324144707,3.93732476935925,0.991955780013334,0.905128124794709,4.22887250155427,1.00067955075109,0.846517077453816,4.47346572815889,1.00602993437439,597
42,1.01490684583769,3.71728202916855,0.986907127117277,0.948108284609223,3.9966954318341,0.992487390967726,0.947089507528438,3.99677085384766,0.9927934862592,308
43,1.05758021909114,3.48181782096193,0.988960214155181,1.02542946008514,3.61157931957094,0.992497047678045,1.02592730523846,3.61157696909065,0.991989540037176,502
44,1.09430898119921,3.30968654951225,1.00154415594307,1.05853279262721,3.46071404113119,1.005211321979,1.05876856994382,3.4607117136555,1.00496984025387,197
45,1.08645064052408,3.39365639920992,0.994527434931702,1.05531283847551,3.52380346233207,0.997271689861341,1.05547363004025,3.52380321661937,0.99710118970394,1565
46,1.09731033455007,3.30585683576474,0.997195184573759,1.06309731539139,3.45116582706232,1.00013345470655,1.06320911165407,3.45116840229124,1.00000456975217,181
47,1.02551012644228,3.6299443018635,1.00541817626911,0.950211013306886,3.93968270695997,1.01531553099077,0.950493563863471,3.93967744842586,1.01507043106626,565
48,1.08663034135969,3.37733406515064,1.00475756123795,1.03141554949652,3.61671855704662,1.00943768631875,1.03131571362946,3.6167455691722,1.00944182841595,185
49,1.01949970535139,3.74001580889843,0.998688916991839,0.966081173012838,3.95105648730381,1.00464648296032,0.967158203448704,3.95100608193637,1.00427207464394,325
50,1.0446125854671,3.60131556224535,0.992880159778028,1.00588107807013,3.75945120304814,0.996883982609792,0.987740986446331,3.83809632896323,0.998211619518843,106
51,1.0395449840958,3.58366948607543,0.995483324480101,0.982586485884198,3.82103214830938,1.0012770671287,0.982818916353442,3.82104349483582,1.00100443149743,47
52,1.08190785914018,3.3279149670853,0.994422898227058,1.03527678951449,3.52961935438632,0.998248125664443,1.03499869171172,3.52961980716369,0.998533669348359,126
53,1.0404829491971,3.62830952411109,0.992012689465353,0.991901452462691,3.8302539315685,0.995899118011828,0.991551872023883,3.83023523476955,0.996317710731189,183
54,1.08451185547049,3.37533326503781,0.99592843938537,1.05015107250232,3.5191211025911,0.999120205150133,1.02824304936693,3.61745762386903,1.00036398430262,765
55,1.0512285687388,3.51715117979183,0.991926173767245,1.00663550804051,3.70093212265523,0.996368644930946,1.00710626516266,3.70095010273161,0.995824563697504,157
56,1.03025340336941,3.50474623754762,1.00023398041883,0.934007918309778,3.9164315710894,1.01252659848443,0.960004484315284,3.79832981022203,1.00999230466891,351
57,1.05137682464761,3.55652716118246,0.996355824578668,1.00024345229244,3.76927815351567,1.00127309697494,1.00066334290107,3.76931157611708,1.00072619397938,479
58,1.08466096047561,3.38530697817294,0.994738616454305,1.05488843509486,3.5093608978601,0.997367622555882,1.05494132399863,3.50935476909911,0.99733207886079,955
59,1.06104539205655,3.49667237458803,0.989839856803213,1.02653121927989,3.63903897354258,0.993055524468123,1.0116552977274,3.70446788906331,0.993955291086223,183
60,1.09528546150443,3.30566148705552,0.987016517256891,1.07046603510851,3.40884988956541,0.989070138208859,1.07056522879978,3.40884168729667,0.98898985419824,22
61,1.03816758484837,3.58469251580086,0.99026624091266,0.981126894914974,3.82782304154326,0.995272759610141,0.979863417761799,3.82784680955545,0.995694695944537,104
62,1.07922030191551,3.43721631828444,0.988341845816318,1.05106873486967,3.55353587985947,0.990631827617947,1.05120879003343,3.55353649668186,0.990479768875938,201
63,1.1272833393151,3.10227255208755,0.998688445178415,1.09223878641482,3.25683849857995,1.00141677632615,1.09235479684882,3.25686263783523,1.00121058170557,268
64,1.0249233834538,3.70038943589144,0.991683407319203,0.95325621964582,3.99730936627223,0.997462510712276,0.971532928146386,3.91981343878091,0.996206559570859,6
65,1.07758187373425,3.42521880332473,0.989118827128773,1.04769301891003,3.54893772101621,0.991627613200966,1.03152106458228,3.62017671532042,0.99246881028897,66
66,1.04900378182352,3.52705914907457,0.999264287739145,0.987856040278473,3.78481786585961,1.00560920902861,0.987966896636435,3.78483313728392,1.00544172762667,749
67,1.0771488732928,3.38503150283104,1.00703654312698,1.01697522020288,3.64459654248438,1.01328742654936,1.01721204556845,3.64462663174725,1.01294032384025,237
68,1.09451270995736,3.33220811371295,0.993241988182982,1.05729796429544,3.49251226952756,0.995669863873065,1.05689023438848,3.4924965522782,0.996156405580133,59
69,1.0519055542624,3.54094324341963,0.991669213509058,0.998068988148002,3.76834388650892,0.995841375718159,1.02322272367533,3.6567103527056,0.994543544117862,237
70,1.04317384207425,3.50404245373494,0.994911980581284,0.99783573262773,3.69018767754638,1.00040475344217,0.988351931486917,3.73086739592293,1.00134061480469,23
71,1.02048115322266,3.79010244201022,0.999860267192868,0.957591880181539,4.0463840934959,1.00583416643787,0.957599143478754,4.04638740465592,1.00581277412225,291
72,1.07946661291376,3.4517083983666,1.00526534517689,1.04144878753374,3.60899901927575,1.00945313498217,1.04192573481898,3.60900438011843,1.00894030928451,6
73,1.12678407093169,3.22760097802003,0.987432312286261,1.11303481783033,3.28299598355123,0.988735688159922,1.11333947827634,3.28300415653826,0.988364181873137,216
74,1.07391408401083,3.33892084935355,1.00373965660641,0.99367735693241,3.69262757375426,1.01110502528212,1.02941104070896,3.52914397024566,1.00853231779225,389
75,1.08030930488565,3.45133547916421,0.994528327895409,1.0484982529198,3.58415710485986,0.996949509421687,1.04832329739064,3.58413388682882,0.99721570236082,289
76,1.01507314894312,3.62270798478906,0.988966840469202,0.927711812071699,3.99001035389967,0.997429004447005,0.965201500073552,3.82492724873904,0.994675939303141,482
77,1.04262239607198,3.57645240502771,0.995877350475939,0.979704991885974,3.84333423379493,1.00164775679193,0.979367856554269,3.84333769357634,1.00196291850067,50
78,1.06337244243389,3.48363303647037,1.00097068768101,1.01004446589982,3.70943785784596,1.00618067886659,1.01019562672207,3.70945229053979,1.00597457214703,19
79,1.09600657746056,3.31424030027939,0.998128244217366,1.06956669228081,3.41924837384453,1.00094346995195,1.07077620481595,3.41920203821557,1.00052377276062,314
80,1.10833492381427,3.20050941101304,0.993985570971884,1.07863861890106,3.32693684797774,0.996555828745388,1.07869031450215,3.32693104343156,0.996518122432665,44
81,1.07840310916752,3.41343999878395,0.99327991751455,1.04701953928396,3.54360332938668,0.996234891218377,1.04716669872813,3.54359008667443,0.996126138610078,106
82,1.07867307210589,3.36167065620524,0.992861543949482,1.03367441909306,3.55346722716603,0.996615652948839,1.03390415659931,3.55349899915557,0.996262759707158,52
83,1.08531939192529,3.40346707615095,0.990666754016923,1.06395937273494,3.4848038906218,0.992851342244694,1.06541127401708,3.48478359810408,0.992325811010143,74
84,1.09589183352866,3.30787326049723,0.99880834110728,1.06129290106043,3.45515453212076,1.00198792081235,1.06132771827549,3.45514623874073,1.00197852621043,3
85,1.07727020633913,3.44512737517178,0.997615582956367,1.03625788952694,3.61816577813994,1.00108723157276,1.03630144541157,3.61817342341725,1.00101335680676,77
86,1.06155775898222,3.49458200538393,1.00627378196682,1.01111705868695,3.70440831913167,1.01227782933879,0.994280091363788,3.77923255337695,1.01371868340614,475
87,1.06957425140751,3.45614840227865,1.00982559949579,1.00587692493005,3.729845317409,1.01653643246484,1.0054829854033,3.72983049519136,1.01697929643024,1312
88,1.07460767583337,3.33750397071856,0.991904078894719,1.04018209501328,3.4799305170166,0.995769438397687,1.04065591577133,3.47993196252516,0.995267822828692,234
89,1.0369630512175,3.56086635582265,0.996869054146251,0.96706980662709,3.85770344629965,1.00428358603245,0.96620953250689,3.85772511620939,1.00461663138973,9
90,1.08587700877287,3.36804615298608,0.993028756153061,1.05934835537131,3.47641549165436,0.995868891694822,1.05980014181956,3.47642045764142,0.995369350444764,712
91,1.09605260944897,3.25732617119442,0.999488276298104,1.05491977738777,3.4340790297572,1.00342619826608,1.05517068627106,3.43409432350066,1.00310881914348,63
92,1.04795812419541,3.57176731062845,0.995658954115196,0.991796448275484,3.81211480560035,1.00057668015085,0.990641210773123,3.81214185306234,1.0009600297074,920
93,1.01698417315302,3.68495228963204,0.997039288673374,0.950699438117857,3.9552688445156,1.00507487383452,0.951097220701578,3.95526007021456,1.00473181672361,55
94,1.00835447256229,3.73499563257803,0.990987279516613,0.928202051314602,4.06636442325091,0.998643576019303,0.958287341093478,3.93528006681573,0.996562025894382,8
95,1.08324471690898,3.40689172737137,1.00005864137299,1.04872690091694,3.55125446586441,1.00353150007886,1.03209208706267,3.62562023781861,1.00463474866919,70
96,1.07127209436963,3.51821104284447,1.00378221225372,1.03105423302958,3.68368568920859,1.0078806429989,1.03153481772552,3.68369746468638,1.00734431571414,31
97,1.07622992786554,3.38314111387799,0.99494055772514,1.033487518567,3.56451147502458,0.998844489961915,1.03369215593334,3.56452960751096,0.998566793850676,626
98,1.03109599670253,3.61102993194352,0.987517671974528,0.950737125581355,3.95505111877555,0.993879621761179,0.949555302888905,3.95530367161659,0.99398298694398,282
99,1.04149094953822,3.5464052221623,0.992538952548375,0.990471285482858,3.75885872996103,0.997635252962525,0.990319661440317,3.75882914474111,0.997896045160184,111
100,1.07755328843571,3.37194655943033,1.00444633395848,1.02898226947291,3.57815879270273,1.0098265295094,1.0292200116762,3.578157906689,1.00958626230156,675
101,1.01053591669714,3.74974034520405,0.98832435170985,0.952898497431093,3.98299001023538,0.994046983627171,0.929126994063697,4.08574511521967,0.99563513362218,295
102,1.07073241179653,3.33733189231422,1.0032433780231,1.03235681886135,3.49257309339225,1.00933799961499,0.973021187465147,3.76371882554347,1.01521050927779,159
103,1.05834719824984,3.45640327264021,0.995557114037961,1.01448907692356,3.63415368003847,1.00024774236932,1.01588247468116,3.63411241768999,0.999775059662186,28
104,1.03507737132952,3.56530969816192,0.985236583304366,0.990766686503381,3.74679907449269,0.989663709954647,0.991037977418468,3.74679641552669,0.989400849288617,442
105,1.06216493992927,3.42632070165047,0.985853268189739,1.03108059870396,3.549476334417,0.988916670583214,1.03233473337126,3.54944267453573,0.988489256098591,33
